geo,tra_type,distance,unit,year,value
DE,OWN,KM50-149,MIO_VKM,2007,1686.0
DE,OWN,KM50-149,MIO_VKM,2008,1740.0
DE,OWN,KM50-149,MIO_VKM,2009,1643.0
DE,OWN,KM50-149,MIO_VKM,2010,1322.0
DE,OWN,KM50-149,MIO_VKM,2011,1339.0
DE,OWN,KM50-149,MIO_VKM,2012,1319.0
DE,OWN,KM50-149,MIO_VKM,2013,1314.0
DE,OWN,KM50-149,MIO_VKM,2014,1344.0
DE,OWN,KM50-149,MIO_VKM,2015,1339.0
DE,OWN,KM50-149,MIO_VKM,2016,1303.0
DE,OWN,KM50-149,MIO_VKM,2017,1293.0
DE,OWN,KM50-149,MIO_VKM,2018,1277.0
DE,OWN,KM50-149,MIO_VKM,2019,1298.0
DE,OWN,KM50-149,MIO_VKM,2020,1232.0
DE,OWN,KM50-149,MIO_VKM,2021,1205.0
DE,OWN,KM50-149,MIO_VKM,2022,1662.0
DE,OWN,KM50-149,MIO_VKM,2023,1597.0
DE,OWN,KM50-149,MIO_VKM,2024,1578.0
DE,OWN,KM500-999,MIO_VKM,1999,691.0
DE,OWN,KM500-999,MIO_VKM,2000,721.0
DE,OWN,KM500-999,MIO_VKM,2001,733.0
DE,OWN,KM500-999,MIO_VKM,2002,660.0
DE,OWN,KM500-999,MIO_VKM,2003,529.0
DE,OWN,KM500-999,MIO_VKM,2004,562.0
DE,OWN,KM500-999,MIO_VKM,2005,545.0
DE,OWN,KM500-999,MIO_VKM,2006,593.0
DE,OWN,KM500-999,MIO_VKM,2007,543.0
DE,OWN,KM500-999,MIO_VKM,2008,550.0
DE,OWN,KM500-999,MIO_VKM,2009,485.0
DE,OWN,KM500-999,MIO_VKM,2010,400.0
DE,OWN,KM500-999,MIO_VKM,2011,398.0
DE,OWN,KM500-999,MIO_VKM,2012,381.0
DE,OWN,KM500-999,MIO_VKM,2013,384.0
DE,OWN,KM500-999,MIO_VKM,2014,368.0
DE,OWN,KM500-999,MIO_VKM,2015,343.0
DE,OWN,KM500-999,MIO_VKM,2016,316.0
DE,OWN,KM500-999,MIO_VKM,2017,298.0
DE,OWN,KM500-999,MIO_VKM,2018,313.0
DE,OWN,KM500-999,MIO_VKM,2019,276.0
DE,OWN,KM500-999,MIO_VKM,2020,290.0
DE,OWN,KM500-999,MIO_VKM,2021,261.0
DE,OWN,KM500-999,MIO_VKM,2022,292.0
DE,OWN,KM500-999,MIO_VKM,2023,295.0
DE,OWN,KM500-999,MIO_VKM,2024,269.0
DE,OWN,KM_GE6000,MIO_VKM,1999,11.0
DE,OWN,KM_LT50,MIO_VKM,1999,1648.0
DE,OWN,KM_LT50,MIO_VKM,2000,1537.0
DE,OWN,KM_LT50,MIO_VKM,2001,1492.0
DE,OWN,KM_LT50,MIO_VKM,2002,1306.0
DE,OWN,KM_LT50,MIO_VKM,2003,1264.0
DE,OWN,KM_LT50,MIO_VKM,2004,1244.0
DE,OWN,KM_LT50,MIO_VKM,2005,1171.0
DE,OWN,KM_LT50,MIO_VKM,2006,1252.0
DE,OWN,KM_LT50,MIO_VKM,2007,1213.0
DE,OWN,KM_LT50,MIO_VKM,2008,1269.0
DE,OWN,KM_LT50,MIO_VKM,2009,1133.0
DE,OWN,KM_LT50,MIO_VKM,2010,828.0
DE,OWN,KM_LT50,MIO_VKM,2011,876.0
DE,OWN,KM_LT50,MIO_VKM,2012,833.0
DE,OWN,KM_LT50,MIO_VKM,2013,848.0
DE,OWN,KM_LT50,MIO_VKM,2014,889.0
DE,OWN,KM_LT50,MIO_VKM,2015,871.0
DE,OWN,KM_LT50,MIO_VKM,2016,861.0
DE,OWN,KM_LT50,MIO_VKM,2017,840.0
DE,OWN,KM_LT50,MIO_VKM,2018,832.0
DE,OWN,KM_LT50,MIO_VKM,2019,829.0
DE,OWN,KM_LT50,MIO_VKM,2020,817.0
DE,OWN,KM_LT50,MIO_VKM,2021,790.0
DE,OWN,KM_LT50,MIO_VKM,2022,1251.0
DE,OWN,KM_LT50,MIO_VKM,2023,1161.0
DE,OWN,KM_LT50,MIO_VKM,2024,1123.0
DE,OWN,TOTAL,MIO_VKM,1999,7227.0
DE,OWN,TOTAL,MIO_VKM,2000,7032.0
DE,OWN,TOTAL,MIO_VKM,2001,7090.0
DE,OWN,TOTAL,MIO_VKM,2002,6470.0
DE,OWN,TOTAL,MIO_VKM,2003,6061.0
DE,OWN,TOTAL,MIO_VKM,2004,6061.0
DE,OWN,TOTAL,MIO_VKM,2005,5816.0
DE,OWN,TOTAL,MIO_VKM,2006,6074.0
DE,OWN,TOTAL,MIO_VKM,2007,5914.0
DE,OWN,TOTAL,MIO_VKM,2008,6141.0
DE,OWN,TOTAL,MIO_VKM,2009,5678.0
DE,OWN,TOTAL,MIO_VKM,2010,4540.0
DE,OWN,TOTAL,MIO_VKM,2011,4596.0
DE,OWN,TOTAL,MIO_VKM,2012,4340.0
DE,OWN,TOTAL,MIO_VKM,2013,4281.0
DE,OWN,TOTAL,MIO_VKM,2014,4352.0
DE,OWN,TOTAL,MIO_VKM,2015,4238.0
DE,OWN,TOTAL,MIO_VKM,2016,4157.0
DE,OWN,TOTAL,MIO_VKM,2017,4059.0
DE,OWN,TOTAL,MIO_VKM,2018,4019.0
DE,OWN,TOTAL,MIO_VKM,2019,4007.0
DE,OWN,TOTAL,MIO_VKM,2020,3893.0
DE,OWN,TOTAL,MIO_VKM,2021,3757.0
DE,OWN,TOTAL,MIO_VKM,2022,4969.0
DE,OWN,TOTAL,MIO_VKM,2023,4763.0
DE,OWN,TOTAL,MIO_VKM,2024,4672.0
DE,TOTAL,KM1000-1999,MIO_VKM,1999,890.0
DE,TOTAL,KM1000-1999,MIO_VKM,2000,876.0
DE,TOTAL,KM1000-1999,MIO_VKM,2001,906.0
DE,TOTAL,KM1000-1999,MIO_VKM,2002,955.0
DE,TOTAL,KM1000-1999,MIO_VKM,2003,973.0
DE,TOTAL,KM1000-1999,MIO_VKM,2004,1090.0
DE,TOTAL,KM1000-1999,MIO_VKM,2005,1053.0
DE,TOTAL,KM1000-1999,MIO_VKM,2006,1120.0
DE,TOTAL,KM1000-1999,MIO_VKM,2007,1104.0
DE,TOTAL,KM1000-1999,MIO_VKM,2008,1380.0
DE,TOTAL,KM1000-1999,MIO_VKM,2009,1138.0
DE,TOTAL,KM1000-1999,MIO_VKM,2010,996.0
DE,TOTAL,KM1000-1999,MIO_VKM,2011,969.0
DE,TOTAL,KM1000-1999,MIO_VKM,2012,835.0
DE,TOTAL,KM1000-1999,MIO_VKM,2013,771.0
DE,TOTAL,KM1000-1999,MIO_VKM,2014,726.0
DE,TOTAL,KM1000-1999,MIO_VKM,2015,687.0
DE,TOTAL,KM1000-1999,MIO_VKM,2016,689.0
DE,TOTAL,KM1000-1999,MIO_VKM,2017,609.0
DE,TOTAL,KM1000-1999,MIO_VKM,2018,600.0
DE,TOTAL,KM1000-1999,MIO_VKM,2019,575.0
DE,TOTAL,KM1000-1999,MIO_VKM,2020,516.0
DE,TOTAL,KM1000-1999,MIO_VKM,2021,523.0
DE,TOTAL,KM1000-1999,MIO_VKM,2022,578.0
DE,TOTAL,KM1000-1999,MIO_VKM,2023,546.0
DE,TOTAL,KM1000-1999,MIO_VKM,2024,515.0
DE,TOTAL,KM150-299,MIO_VKM,1999,4704.0
DE,TOTAL,KM150-299,MIO_VKM,2000,4828.0
DE,TOTAL,KM150-299,MIO_VKM,2001,4975.0
DE,TOTAL,KM150-299,MIO_VKM,2002,4951.0
DE,TOTAL,KM150-299,MIO_VKM,2003,4976.0
DE,TOTAL,KM150-299,MIO_VKM,2004,5165.0
DE,TOTAL,KM150-299,MIO_VKM,2005,5347.0
DE,TOTAL,KM150-299,MIO_VKM,2006,5525.0
DE,TOTAL,KM150-299,MIO_VKM,2007,5829.0
DE,TOTAL,KM150-299,MIO_VKM,2008,5908.0
DE,TOTAL,KM150-299,MIO_VKM,2009,5633.0
DE,TOTAL,KM150-299,MIO_VKM,2010,5727.0
DE,TOTAL,KM150-299,MIO_VKM,2011,5941.0
DE,TOTAL,KM150-299,MIO_VKM,2012,5711.0
DE,TOTAL,KM150-299,MIO_VKM,2013,5758.0
DE,TOTAL,KM150-299,MIO_VKM,2014,5865.0
DE,TOTAL,KM150-299,MIO_VKM,2015,6125.0
DE,TOTAL,KM150-299,MIO_VKM,2016,6191.0
DE,TOTAL,KM150-299,MIO_VKM,2017,6207.0
DE,TOTAL,KM150-299,MIO_VKM,2018,6341.0
DE,TOTAL,KM150-299,MIO_VKM,2019,6300.0
DE,TOTAL,KM150-299,MIO_VKM,2020,6201.0
DE,TOTAL,KM150-299,MIO_VKM,2021,6289.0
DE,TOTAL,KM150-299,MIO_VKM,2022,7496.0
DE,TOTAL,KM150-299,MIO_VKM,2023,7313.0
DE,TOTAL,KM150-299,MIO_VKM,2024,7113.0
DE,TOTAL,KM2000-5999,MIO_VKM,1999,187.0
DE,TOTAL,KM2000-5999,MIO_VKM,2000,210.0
DE,TOTAL,KM2000-5999,MIO_VKM,2001,204.0
DE,TOTAL,KM2000-5999,MIO_VKM,2002,185.0
DE,TOTAL,KM2000-5999,MIO_VKM,2003,210.0
DE,TOTAL,KM2000-5999,MIO_VKM,2004,191.0
DE,TOTAL,KM2000-5999,MIO_VKM,2005,194.0
DE,TOTAL,KM2000-5999,MIO_VKM,2006,219.0
DE,TOTAL,KM2000-5999,MIO_VKM,2007,216.0
DE,TOTAL,KM2000-5999,MIO_VKM,2008,193.0
DE,TOTAL,KM2000-5999,MIO_VKM,2009,163.0
DE,TOTAL,KM2000-5999,MIO_VKM,2010,173.0
DE,TOTAL,KM2000-5999,MIO_VKM,2011,178.0
DE,TOTAL,KM2000-5999,MIO_VKM,2012,131.0
DE,TOTAL,KM2000-5999,MIO_VKM,2013,117.0
DE,TOTAL,KM2000-5999,MIO_VKM,2014,124.0
DE,TOTAL,KM2000-5999,MIO_VKM,2015,90.0
DE,TOTAL,KM2000-5999,MIO_VKM,2016,72.0
DE,TOTAL,KM2000-5999,MIO_VKM,2017,70.0
DE,TOTAL,KM2000-5999,MIO_VKM,2018,74.0
DE,TOTAL,KM2000-5999,MIO_VKM,2019,66.0
DE,TOTAL,KM2000-5999,MIO_VKM,2020,50.0
DE,TOTAL,KM2000-5999,MIO_VKM,2021,63.0
DE,TOTAL,KM2000-5999,MIO_VKM,2022,76.0
DE,TOTAL,KM2000-5999,MIO_VKM,2023,72.0
DE,TOTAL,KM2000-5999,MIO_VKM,2024,69.0
DE,TOTAL,KM300-499,MIO_VKM,1999,3973.0
DE,TOTAL,KM300-499,MIO_VKM,2000,4077.0
DE,TOTAL,KM300-499,MIO_VKM,2001,4278.0
DE,TOTAL,KM300-499,MIO_VKM,2002,4304.0
DE,TOTAL,KM300-499,MIO_VKM,2003,4278.0
DE,TOTAL,KM300-499,MIO_VKM,2004,4464.0
DE,TOTAL,KM300-499,MIO_VKM,2005,4568.0
DE,TOTAL,KM300-499,MIO_VKM,2006,4863.0
DE,TOTAL,KM300-499,MIO_VKM,2007,5127.0
DE,TOTAL,KM300-499,MIO_VKM,2008,5407.0
DE,TOTAL,KM300-499,MIO_VKM,2009,4888.0
DE,TOTAL,KM300-499,MIO_VKM,2010,5083.0
DE,TOTAL,KM300-499,MIO_VKM,2011,5157.0
DE,TOTAL,KM300-499,MIO_VKM,2012,4824.0
DE,TOTAL,KM300-499,MIO_VKM,2013,4756.0
DE,TOTAL,KM300-499,MIO_VKM,2014,4825.0
DE,TOTAL,KM300-499,MIO_VKM,2015,4864.0
DE,TOTAL,KM300-499,MIO_VKM,2016,4878.0
DE,TOTAL,KM300-499,MIO_VKM,2017,4757.0
DE,TOTAL,KM300-499,MIO_VKM,2018,4836.0
DE,TOTAL,KM300-499,MIO_VKM,2019,4636.0
DE,TOTAL,KM300-499,MIO_VKM,2020,4521.0
DE,TOTAL,KM300-499,MIO_VKM,2021,4584.0
DE,TOTAL,KM300-499,MIO_VKM,2022,4919.0
DE,TOTAL,KM300-499,MIO_VKM,2023,4671.0
DE,TOTAL,KM300-499,MIO_VKM,2024,4541.0
DE,TOTAL,KM50-149,MIO_VKM,1999,4646.0
DE,TOTAL,KM50-149,MIO_VKM,2000,4713.0
DE,TOTAL,KM50-149,MIO_VKM,2001,4731.0
DE,TOTAL,KM50-149,MIO_VKM,2002,4471.0
DE,TOTAL,KM50-149,MIO_VKM,2003,4498.0
DE,TOTAL,KM50-149,MIO_VKM,2004,4714.0
DE,TOTAL,KM50-149,MIO_VKM,2005,4856.0
DE,TOTAL,KM50-149,MIO_VKM,2006,5061.0
DE,TOTAL,KM50-149,MIO_VKM,2007,5211.0
DE,TOTAL,KM50-149,MIO_VKM,2008,4514.0
DE,TOTAL,KM50-149,MIO_VKM,2009,4307.0
DE,TOTAL,KM50-149,MIO_VKM,2010,4385.0
DE,TOTAL,KM50-149,MIO_VKM,2011,4673.0
DE,TOTAL,KM50-149,MIO_VKM,2012,4690.0
DE,TOTAL,KM50-149,MIO_VKM,2013,4819.0
DE,TOTAL,KM50-149,MIO_VKM,2014,5079.0
DE,TOTAL,KM50-149,MIO_VKM,2015,5214.0
DE,TOTAL,KM50-149,MIO_VKM,2016,5229.0
DE,TOTAL,KM50-149,MIO_VKM,2017,5357.0
DE,TOTAL,KM50-149,MIO_VKM,2018,5433.0
DE,TOTAL,KM50-149,MIO_VKM,2019,5534.0
DE,TOTAL,KM50-149,MIO_VKM,2020,5375.0
DE,TOTAL,KM50-149,MIO_VKM,2021,5382.0
DE,TOTAL,KM50-149,MIO_VKM,2022,7992.0
DE,TOTAL,KM50-149,MIO_VKM,2023,7755.0
DE,TOTAL,KM50-149,MIO_VKM,2024,7661.0
DE,TOTAL,KM500-999,MIO_VKM,1999,3846.0
DE,TOTAL,KM500-999,MIO_VKM,2000,3960.0
DE,TOTAL,KM500-999,MIO_VKM,2001,4212.0
DE,TOTAL,KM500-999,MIO_VKM,2002,4166.0
DE,TOTAL,KM500-999,MIO_VKM,2003,4264.0
DE,TOTAL,KM500-999,MIO_VKM,2004,4480.0
DE,TOTAL,KM500-999,MIO_VKM,2005,4460.0
DE,TOTAL,KM500-999,MIO_VKM,2006,4720.0
DE,TOTAL,KM500-999,MIO_VKM,2007,4948.0
DE,TOTAL,KM500-999,MIO_VKM,2008,5629.0
DE,TOTAL,KM500-999,MIO_VKM,2009,4905.0
DE,TOTAL,KM500-999,MIO_VKM,2010,4862.0
DE,TOTAL,KM500-999,MIO_VKM,2011,4871.0
DE,TOTAL,KM500-999,MIO_VKM,2012,4527.0
DE,TOTAL,KM500-999,MIO_VKM,2013,4350.0
DE,TOTAL,KM500-999,MIO_VKM,2014,4148.0
DE,TOTAL,KM500-999,MIO_VKM,2015,4160.0
DE,TOTAL,KM500-999,MIO_VKM,2016,4051.0
DE,TOTAL,KM500-999,MIO_VKM,2017,3883.0
DE,TOTAL,KM500-999,MIO_VKM,2018,3835.0
DE,TOTAL,KM500-999,MIO_VKM,2019,3680.0
DE,TOTAL,KM500-999,MIO_VKM,2020,3566.0
DE,TOTAL,KM500-999,MIO_VKM,2021,3467.0
DE,TOTAL,KM500-999,MIO_VKM,2022,3746.0
DE,TOTAL,KM500-999,MIO_VKM,2023,3452.0
DE,TOTAL,KM500-999,MIO_VKM,2024,3354.0
DE,TOTAL,KM_GE6000,MIO_VKM,2016,2.0
DE,TOTAL,KM_GE6000,MIO_VKM,2021,2.0
DE,TOTAL,KM_LT50,MIO_VKM,1999,3020.0
DE,TOTAL,KM_LT50,MIO_VKM,2000,2896.0
DE,TOTAL,KM_LT50,MIO_VKM,2001,2802.0
DE,TOTAL,KM_LT50,MIO_VKM,2002,2552.0
DE,TOTAL,KM_LT50,MIO_VKM,2003,2508.0
DE,TOTAL,KM_LT50,MIO_VKM,2004,2597.0
DE,TOTAL,KM_LT50,MIO_VKM,2005,2579.0
DE,TOTAL,KM_LT50,MIO_VKM,2006,2717.0
DE,TOTAL,KM_LT50,MIO_VKM,2007,2794.0
DE,TOTAL,KM_LT50,MIO_VKM,2008,2373.0
DE,TOTAL,KM_LT50,MIO_VKM,2009,2160.0
DE,TOTAL,KM_LT50,MIO_VKM,2010,2132.0
DE,TOTAL,KM_LT50,MIO_VKM,2011,2342.0
DE,TOTAL,KM_LT50,MIO_VKM,2012,2301.0
DE,TOTAL,KM_LT50,MIO_VKM,2013,2398.0
DE,TOTAL,KM_LT50,MIO_VKM,2014,2562.0
DE,TOTAL,KM_LT50,MIO_VKM,2015,2560.0
DE,TOTAL,KM_LT50,MIO_VKM,2016,2619.0
DE,TOTAL,KM_LT50,MIO_VKM,2017,2680.0
DE,TOTAL,KM_LT50,MIO_VKM,2018,2703.0
DE,TOTAL,KM_LT50,MIO_VKM,2019,2729.0
DE,TOTAL,KM_LT50,MIO_VKM,2020,2681.0
DE,TOTAL,KM_LT50,MIO_VKM,2021,2663.0
DE,TOTAL,KM_LT50,MIO_VKM,2022,4534.0
DE,TOTAL,KM_LT50,MIO_VKM,2023,4264.0
DE,TOTAL,KM_LT50,MIO_VKM,2024,4168.0
DE,TOTAL,TOTAL,MIO_VKM,1999,21283.0
DE,TOTAL,TOTAL,MIO_VKM,2000,21561.0
DE,TOTAL,TOTAL,MIO_VKM,2001,22109.0
DE,TOTAL,TOTAL,MIO_VKM,2002,21585.0
DE,TOTAL,TOTAL,MIO_VKM,2003,21707.0
DE,TOTAL,TOTAL,MIO_VKM,2004,22701.0
DE,TOTAL,TOTAL,MIO_VKM,2005,23057.0
DE,TOTAL,TOTAL,MIO_VKM,2006,24225.0
DE,TOTAL,TOTAL,MIO_VKM,2007,25229.0
DE,TOTAL,TOTAL,MIO_VKM,2008,25406.0
DE,TOTAL,TOTAL,MIO_VKM,2009,23194.0
DE,TOTAL,TOTAL,MIO_VKM,2010,23358.0
DE,TOTAL,TOTAL,MIO_VKM,2011,24133.0
DE,TOTAL,TOTAL,MIO_VKM,2012,23024.0
DE,TOTAL,TOTAL,MIO_VKM,2013,22969.0
DE,TOTAL,TOTAL,MIO_VKM,2014,23329.0
DE,TOTAL,TOTAL,MIO_VKM,2015,23701.0
DE,TOTAL,TOTAL,MIO_VKM,2016,23732.0
DE,TOTAL,TOTAL,MIO_VKM,2017,23563.0
DE,TOTAL,TOTAL,MIO_VKM,2018,23821.0
DE,TOTAL,TOTAL,MIO_VKM,2019,23520.0
DE,TOTAL,TOTAL,MIO_VKM,2020,22910.0
DE,TOTAL,TOTAL,MIO_VKM,2021,22972.0
DE,TOTAL,TOTAL,MIO_VKM,2022,29340.0
DE,TOTAL,TOTAL,MIO_VKM,2023,28073.0
DE,TOTAL,TOTAL,MIO_VKM,2024,27422.0
DE,HIRE,KM1000-1999,THS_BTO,1999,596.0
DE,HIRE,KM1000-1999,THS_BTO,2000,595.0
DE,HIRE,KM1000-1999,THS_BTO,2001,615.0
DE,HIRE,KM1000-1999,THS_BTO,2002,655.0
DE,HIRE,KM1000-1999,THS_BTO,2003,667.0
DE,HIRE,KM1000-1999,THS_BTO,2004,764.0
DE,HIRE,KM1000-1999,THS_BTO,2005,737.0
DE,HIRE,KM1000-1999,THS_BTO,2006,789.0
DE,HIRE,KM1000-1999,THS_BTO,2007,786.0
DE,HIRE,KM1000-1999,THS_BTO,2008,960.0
DE,HIRE,KM1000-1999,THS_BTO,2009,774.0
DE,HIRE,KM1000-1999,THS_BTO,2010,696.0
DE,HIRE,KM1000-1999,THS_BTO,2011,683.0
DE,HIRE,KM1000-1999,THS_BTO,2012,587.0
DE,HIRE,KM1000-1999,THS_BTO,2013,538.0
DE,HIRE,KM1000-1999,THS_BTO,2014,508.0
DE,HIRE,KM1000-1999,THS_BTO,2015,478.0
DE,HIRE,KM1000-1999,THS_BTO,2016,480.0
DE,HIRE,KM1000-1999,THS_BTO,2017,424.0
DE,HIRE,KM1000-1999,THS_BTO,2018,419.0
DE,HIRE,KM1000-1999,THS_BTO,2019,391.0
DE,HIRE,KM1000-1999,THS_BTO,2020,360.0
DE,HIRE,KM1000-1999,THS_BTO,2021,366.0
DE,HIRE,KM1000-1999,THS_BTO,2022,381.0
DE,HIRE,KM1000-1999,THS_BTO,2023,357.0
DE,HIRE,KM1000-1999,THS_BTO,2024,337.0
DE,HIRE,KM150-299,THS_BTO,1999,12708.0
DE,HIRE,KM150-299,THS_BTO,2000,13171.0
DE,HIRE,KM150-299,THS_BTO,2001,13539.0
DE,HIRE,KM150-299,THS_BTO,2002,13906.0
DE,HIRE,KM150-299,THS_BTO,2003,14741.0
DE,HIRE,KM150-299,THS_BTO,2004,15406.0
DE,HIRE,KM150-299,THS_BTO,2005,16472.0
DE,HIRE,KM150-299,THS_BTO,2006,17260.0
DE,HIRE,KM150-299,THS_BTO,2007,18746.0
DE,HIRE,KM150-299,THS_BTO,2008,19999.0
DE,HIRE,KM150-299,THS_BTO,2009,19022.0
DE,HIRE,KM150-299,THS_BTO,2010,20845.0
DE,HIRE,KM150-299,THS_BTO,2011,21847.0
DE,HIRE,KM150-299,THS_BTO,2012,21339.0
DE,HIRE,KM150-299,THS_BTO,2013,21894.0
DE,HIRE,KM150-299,THS_BTO,2014,22331.0
DE,HIRE,KM150-299,THS_BTO,2015,23611.0
DE,HIRE,KM150-299,THS_BTO,2016,24018.0
DE,HIRE,KM150-299,THS_BTO,2017,24215.0
DE,HIRE,KM150-299,THS_BTO,2018,24922.0
DE,HIRE,KM150-299,THS_BTO,2019,24710.0
DE,HIRE,KM150-299,THS_BTO,2020,24371.0
DE,HIRE,KM150-299,THS_BTO,2021,24952.0
DE,HIRE,KM150-299,THS_BTO,2022,24504.0
DE,HIRE,KM150-299,THS_BTO,2023,23646.0
DE,HIRE,KM150-299,THS_BTO,2024,23171.0
DE,HIRE,KM2000-5999,THS_BTO,1999,70.0
DE,HIRE,KM2000-5999,THS_BTO,2000,79.0
DE,HIRE,KM2000-5999,THS_BTO,2001,77.0
DE,HIRE,KM2000-5999,THS_BTO,2002,74.0
DE,HIRE,KM2000-5999,THS_BTO,2003,81.0
DE,HIRE,KM2000-5999,THS_BTO,2004,73.0
DE,HIRE,KM2000-5999,THS_BTO,2005,77.0
DE,HIRE,KM2000-5999,THS_BTO,2006,87.0
DE,HIRE,KM2000-5999,THS_BTO,2007,88.0
DE,HIRE,KM2000-5999,THS_BTO,2008,74.0
DE,HIRE,KM2000-5999,THS_BTO,2009,66.0
DE,HIRE,KM2000-5999,THS_BTO,2010,70.0
DE,HIRE,KM2000-5999,THS_BTO,2011,71.0
DE,HIRE,KM2000-5999,THS_BTO,2012,53.0
DE,HIRE,KM2000-5999,THS_BTO,2013,46.0
DE,HIRE,KM2000-5999,THS_BTO,2014,49.0
DE,HIRE,KM2000-5999,THS_BTO,2015,35.0
DE,HIRE,KM2000-5999,THS_BTO,2016,28.0
DE,HIRE,KM2000-5999,THS_BTO,2017,27.0
DE,HIRE,KM2000-5999,THS_BTO,2018,28.0
DE,HIRE,KM2000-5999,THS_BTO,2019,27.0
DE,HIRE,KM2000-5999,THS_BTO,2020,20.0
DE,HIRE,KM2000-5999,THS_BTO,2021,25.0
DE,HIRE,KM2000-5999,THS_BTO,2022,32.0
DE,HIRE,KM2000-5999,THS_BTO,2023,29.0
DE,HIRE,KM2000-5999,THS_BTO,2024,28.0
DE,HIRE,KM300-499,THS_BTO,1999,7392.0
DE,HIRE,KM300-499,THS_BTO,2000,7651.0
DE,HIRE,KM300-499,THS_BTO,2001,8078.0
DE,HIRE,KM300-499,THS_BTO,2002,8097.0
DE,HIRE,KM300-499,THS_BTO,2003,8528.0
DE,HIRE,KM300-499,THS_BTO,2004,8925.0
DE,HIRE,KM300-499,THS_BTO,2005,9342.0
DE,HIRE,KM300-499,THS_BTO,2006,10037.0
DE,HIRE,KM300-499,THS_BTO,2007,10788.0
DE,HIRE,KM300-499,THS_BTO,2008,11885.0
DE,HIRE,KM300-499,THS_BTO,2009,10757.0
DE,HIRE,KM300-499,THS_BTO,2010,11597.0
DE,HIRE,KM300-499,THS_BTO,2011,11861.0
DE,HIRE,KM300-499,THS_BTO,2012,11136.0
DE,HIRE,KM300-499,THS_BTO,2013,11044.0
DE,HIRE,KM300-499,THS_BTO,2014,11169.0
DE,HIRE,KM300-499,THS_BTO,2015,11476.0
DE,HIRE,KM300-499,THS_BTO,2016,11476.0
DE,HIRE,KM300-499,THS_BTO,2017,11229.0
DE,HIRE,KM300-499,THS_BTO,2018,11495.0
DE,HIRE,KM300-499,THS_BTO,2019,11020.0
DE,HIRE,KM300-499,THS_BTO,2020,10729.0
DE,HIRE,KM300-499,THS_BTO,2021,10931.0
DE,HIRE,KM300-499,THS_BTO,2022,10613.0
DE,HIRE,KM300-499,THS_BTO,2023,10033.0
DE,HIRE,KM300-499,THS_BTO,2024,9760.0
DE,HIRE,KM50-149,THS_BTO,1999,21646.0
DE,HIRE,KM50-149,THS_BTO,2000,22839.0
DE,HIRE,KM50-149,THS_BTO,2001,22886.0
DE,HIRE,KM50-149,THS_BTO,2002,22013.0
DE,HIRE,KM50-149,THS_BTO,2003,23423.0
DE,HIRE,KM50-149,THS_BTO,2004,25376.0
DE,HIRE,KM50-149,THS_BTO,2005,27054.0
DE,HIRE,KM50-149,THS_BTO,2006,28862.0
DE,HIRE,KM50-149,THS_BTO,2007,30735.0
DE,HIRE,KM50-149,THS_BTO,2008,30442.0
DE,HIRE,KM50-149,THS_BTO,2009,29114.0
DE,HIRE,KM50-149,THS_BTO,2010,33830.0
DE,HIRE,KM50-149,THS_BTO,2011,36885.0
DE,HIRE,KM50-149,THS_BTO,2012,37270.0
DE,HIRE,KM50-149,THS_BTO,2013,38804.0
DE,HIRE,KM50-149,THS_BTO,2014,41497.0
DE,HIRE,KM50-149,THS_BTO,2015,42984.0
DE,HIRE,KM50-149,THS_BTO,2016,43729.0
DE,HIRE,KM50-149,THS_BTO,2017,45380.0
DE,HIRE,KM50-149,THS_BTO,2018,46403.0
DE,HIRE,KM50-149,THS_BTO,2019,47295.0
DE,HIRE,KM50-149,THS_BTO,2020,46229.0
DE,HIRE,KM50-149,THS_BTO,2021,46571.0
DE,HIRE,KM50-149,THS_BTO,2022,46609.0
DE,HIRE,KM50-149,THS_BTO,2023,45058.0
DE,HIRE,KM50-149,THS_BTO,2024,44589.0
DE,HIRE,KM500-999,THS_BTO,1999,4698.0
DE,HIRE,KM500-999,THS_BTO,2000,4985.0
DE,HIRE,KM500-999,THS_BTO,2001,5339.0
DE,HIRE,KM500-999,THS_BTO,2002,5332.0
DE,HIRE,KM500-999,THS_BTO,2003,5692.0
DE,HIRE,KM500-999,THS_BTO,2004,5910.0
DE,HIRE,KM500-999,THS_BTO,2005,5934.0
DE,HIRE,KM500-999,THS_BTO,2006,6324.0
DE,HIRE,KM500-999,THS_BTO,2007,6752.0
DE,HIRE,KM500-999,THS_BTO,2008,7859.0
DE,HIRE,KM500-999,THS_BTO,2009,6852.0
DE,HIRE,KM500-999,THS_BTO,2010,6959.0
DE,HIRE,KM500-999,THS_BTO,2011,6992.0
DE,HIRE,KM500-999,THS_BTO,2012,6489.0
DE,HIRE,KM500-999,THS_BTO,2013,6245.0
DE,HIRE,KM500-999,THS_BTO,2014,5961.0
DE,HIRE,KM500-999,THS_BTO,2015,6032.0
DE,HIRE,KM500-999,THS_BTO,2016,5896.0
DE,HIRE,KM500-999,THS_BTO,2017,5678.0
DE,HIRE,KM500-999,THS_BTO,2018,5584.0
DE,HIRE,KM500-999,THS_BTO,2019,5404.0
DE,HIRE,KM500-999,THS_BTO,2020,5189.0
DE,HIRE,KM500-999,THS_BTO,2021,5084.0
DE,HIRE,KM500-999,THS_BTO,2022,5199.0
DE,HIRE,KM500-999,THS_BTO,2023,4746.0
DE,HIRE,KM500-999,THS_BTO,2024,4640.0
